Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - British Columbia,2020-04-11,58,,,2020-04-25
Canada - British Columbia,2020-04-12,58,,,2020-04-25
Canada - British Columbia,2020-04-13,69,,,2020-04-25
Canada - British Columbia,2020-04-14,72,,,2020-04-25
Canada - British Columbia,2020-04-15,75,,,2020-04-25
Canada - British Columbia,2020-04-16,77,,,2020-04-25
Canada - British Columbia,2020-04-17,78,,,2020-04-25
Canada - British Columbia,2020-04-18,81,,,2020-04-25
Canada - British Columbia,2020-04-19,81,,,2020-04-25
Canada - British Columbia,2020-04-20,86,,,2020-04-25
Canada - British Columbia,2020-04-21,87,,,2020-04-25
Canada - British Columbia,2020-04-22,90,,,2020-04-25
Canada - British Columbia,2020-04-23,94,,,2020-04-25
Canada - British Columbia,2020-04-24,98,,,2020-04-25
Canada - British Columbia,2020-04-25,101,,,2020-04-25
Canada - British Columbia,2020-04-26,104,103,,2020-04-25
Canada - British Columbia,2020-04-27,106,,107,2020-04-25
Canada - British Columbia,2020-04-28,109,108,110,2020-04-25
Canada - British Columbia,2020-04-29,112,111,113,2020-04-25
Canada - British Columbia,2020-04-30,115,113,117,2020-04-25
Canada - British Columbia,2020-05-01,117,115,120,2020-04-25
Canada - British Columbia,2020-05-02,120,118,124,2020-04-25
Canada - British Columbia,2020-05-03,123,120,127,2020-04-25
Canada - British Columbia,2020-05-04,126,123,131,2020-04-25
Canada - British Columbia,2020-05-05,129,125,135,2020-04-25
Canada - British Columbia,2020-05-06,131,127,139,2020-04-25
Canada - British Columbia,2020-05-07,134,130,143,2020-04-25
Canada - British Columbia,2020-05-08,137,131,147,2020-04-25
Canada,2020-03-08,1,,,2020-04-26
Canada,2020-03-09,1,,,2020-04-26
Canada,2020-03-10,1,,,2020-04-26
Canada,2020-03-11,2,,,2020-04-26
Canada,2020-03-12,2,,,2020-04-26
Canada,2020-03-13,2,,,2020-04-26
Canada,2020-03-14,2,,,2020-04-26
Canada,2020-03-15,2,,,2020-04-26
Canada,2020-03-16,5,,,2020-04-26
Canada,2020-03-17,8,,,2020-04-26
Canada,2020-03-18,9,,,2020-04-26
Canada,2020-03-19,12,,,2020-04-26
Canada,2020-03-20,13,,,2020-04-26
Canada,2020-03-21,18,,,2020-04-26
Canada,2020-03-22,21,,,2020-04-26
Canada,2020-03-23,24,,,2020-04-26
Canada,2020-03-24,27,,,2020-04-26
Canada,2020-03-25,35,,,2020-04-26
Canada,2020-03-26,39,,,2020-04-26
Canada,2020-03-27,55,,,2020-04-26
Canada,2020-03-28,61,,,2020-04-26
Canada,2020-03-29,66,,,2020-04-26
Canada,2020-03-30,90,,,2020-04-26
Canada,2020-03-31,126,,,2020-04-26
Canada,2020-04-01,145,,,2020-04-26
Canada,2020-04-02,170,,,2020-04-26
Canada,2020-04-03,223,,,2020-04-26
Canada,2020-04-04,272,,,2020-04-26
Canada,2020-04-05,302,,,2020-04-26
Canada,2020-04-06,353,,,2020-04-26
Canada,2020-04-07,417,,,2020-04-26
Canada,2020-04-08,472,,,2020-04-26
Canada,2020-04-09,541,,,2020-04-26
Canada,2020-04-10,615,,,2020-04-26
Canada,2020-04-11,689,,,2020-04-26
Canada,2020-04-12,745,,,2020-04-26
Canada,2020-04-13,821,,,2020-04-26
Canada,2020-04-14,966,,,2020-04-26
Canada,2020-04-15,1070,,,2020-04-26
Canada,2020-04-16,1249,,,2020-04-26
Canada,2020-04-17,1365,,,2020-04-26
Canada,2020-04-18,1527,,,2020-04-26
Canada,2020-04-19,1636,,,2020-04-26
Canada,2020-04-20,1757,,,2020-04-26
Canada,2020-04-21,1909,,,2020-04-26
Canada,2020-04-22,2072,,,2020-04-26
Canada,2020-04-23,2232,,,2020-04-26
Canada,2020-04-24,2390,,,2020-04-26
Canada,2020-04-25,2553,,,2020-04-26
Canada,2020-04-26,2750,2718,2770,2020-04-26
Canada,2020-04-27,2950,2888,2993,2020-04-26
Canada,2020-04-28,3146,3055,3225,2020-04-26
Canada,2020-04-29,3335,3205,3460,2020-04-26
Canada,2020-04-30,3520,3349,3680,2020-04-26
Canada,2020-05-01,3701,3485,3909,2020-04-26
Canada,2020-05-02,3878,3619,4114,2020-04-26
Canada,2020-05-03,4054,3749,4310,2020-04-26
Canada,2020-05-04,4231,3877,4533,2020-04-26
Canada,2020-05-05,4411,3991,4761,2020-04-26
Canada,2020-05-06,4588,4099,5046,2020-04-26
Canada,2020-05-07,4766,4205,5297,2020-04-26
Canada,2020-05-08,4948,4305,5584,2020-04-26
Canada,2020-05-09,5135,4403,5918,2020-04-26
Canada - Quebec,2020-03-18,1,,,2020-04-26
Canada - Quebec,2020-03-19,1,,,2020-04-26
Canada - Quebec,2020-03-20,1,,,2020-04-26
Canada - Quebec,2020-03-21,4,,,2020-04-26
Canada - Quebec,2020-03-22,4,,,2020-04-26
Canada - Quebec,2020-03-23,4,,,2020-04-26
Canada - Quebec,2020-03-24,4,,,2020-04-26
Canada - Quebec,2020-03-25,6,,,2020-04-26
Canada - Quebec,2020-03-26,8,,,2020-04-26
Canada - Quebec,2020-03-27,18,,,2020-04-26
Canada - Quebec,2020-03-28,22,,,2020-04-26
Canada - Quebec,2020-03-29,22,,,2020-04-26
Canada - Quebec,2020-03-30,25,,,2020-04-26
Canada - Quebec,2020-03-31,31,,,2020-04-26
Canada - Quebec,2020-04-01,33,,,2020-04-26
Canada - Quebec,2020-04-02,36,,,2020-04-26
Canada - Quebec,2020-04-03,61,,,2020-04-26
Canada - Quebec,2020-04-04,75,,,2020-04-26
Canada - Quebec,2020-04-05,94,,,2020-04-26
Canada - Quebec,2020-04-06,121,,,2020-04-26
Canada - Quebec,2020-04-07,150,,,2020-04-26
Canada - Quebec,2020-04-08,175,,,2020-04-26
Canada - Quebec,2020-04-09,216,,,2020-04-26
Canada - Quebec,2020-04-10,241,,,2020-04-26
Canada - Quebec,2020-04-11,289,,,2020-04-26
Canada - Quebec,2020-04-12,328,,,2020-04-26
Canada - Quebec,2020-04-13,360,,,2020-04-26
Canada - Quebec,2020-04-14,435,,,2020-04-26
Canada - Quebec,2020-04-15,487,,,2020-04-26
Canada - Quebec,2020-04-16,609,,,2020-04-26
Canada - Quebec,2020-04-17,688,,,2020-04-26
Canada - Quebec,2020-04-18,805,,,2020-04-26
Canada - Quebec,2020-04-19,877,,,2020-04-26
Canada - Quebec,2020-04-20,939,,,2020-04-26
Canada - Quebec,2020-04-21,1041,,,2020-04-26
Canada - Quebec,2020-04-22,1134,,,2020-04-26
Canada - Quebec,2020-04-23,1243,,,2020-04-26
Canada - Quebec,2020-04-24,1340,,,2020-04-26
Canada - Quebec,2020-04-25,1446,,,2020-04-26
Canada - Quebec,2020-04-26,1581,1558,1594,2020-04-26
Canada - Quebec,2020-04-27,1717,1682,1752,2020-04-26
Canada - Quebec,2020-04-28,1854,1800,1917,2020-04-26
Canada - Quebec,2020-04-29,1991,1912,2066,2020-04-26
Canada - Quebec,2020-04-30,2123,2017,2235,2020-04-26
Canada - Quebec,2020-05-01,2251,2116,2386,2020-04-26
Canada - Quebec,2020-05-02,2376,2211,2536,2020-04-26
Canada - Quebec,2020-05-03,2500,2301,2696,2020-04-26
Canada - Quebec,2020-05-04,2622,2389,2860,2020-04-26
Canada - Quebec,2020-05-05,2743,2475,3022,2020-04-26
Canada - Quebec,2020-05-06,2865,2560,3179,2020-04-26
Canada - Quebec,2020-05-07,2988,2635,3336,2020-04-26
Canada - Quebec,2020-05-08,3108,2707,3501,2020-04-26
Canada - Quebec,2020-05-09,3232,2776,3674,2020-04-26
Canada - Ontario,2020-03-11,1,,,2020-04-26
Canada - Ontario,2020-03-12,1,,,2020-04-26
Canada - Ontario,2020-03-13,1,,,2020-04-26
Canada - Ontario,2020-03-14,1,,,2020-04-26
Canada - Ontario,2020-03-15,1,,,2020-04-26
Canada - Ontario,2020-03-16,1,,,2020-04-26
Canada - Ontario,2020-03-17,1,,,2020-04-26
Canada - Ontario,2020-03-18,1,,,2020-04-26
Canada - Ontario,2020-03-19,2,,,2020-04-26
Canada - Ontario,2020-03-20,2,,,2020-04-26
Canada - Ontario,2020-03-21,3,,,2020-04-26
Canada - Ontario,2020-03-22,6,,,2020-04-26
Canada - Ontario,2020-03-23,6,,,2020-04-26
Canada - Ontario,2020-03-24,8,,,2020-04-26
Canada - Ontario,2020-03-25,13,,,2020-04-26
Canada - Ontario,2020-03-26,15,,,2020-04-26
Canada - Ontario,2020-03-27,18,,,2020-04-26
Canada - Ontario,2020-03-28,19,,,2020-04-26
Canada - Ontario,2020-03-29,23,,,2020-04-26
Canada - Ontario,2020-03-30,34,,,2020-04-26
Canada - Ontario,2020-03-31,58,,,2020-04-26
Canada - Ontario,2020-04-01,71,,,2020-04-26
Canada - Ontario,2020-04-02,85,,,2020-04-26
Canada - Ontario,2020-04-03,103,,,2020-04-26
Canada - Ontario,2020-04-04,133,,,2020-04-26
Canada - Ontario,2020-04-05,141,,,2020-04-26
Canada - Ontario,2020-04-06,162,,,2020-04-26
Canada - Ontario,2020-04-07,189,,,2020-04-26
Canada - Ontario,2020-04-08,211,,,2020-04-26
Canada - Ontario,2020-04-09,233,,,2020-04-26
Canada - Ontario,2020-04-10,268,,,2020-04-26
Canada - Ontario,2020-04-11,289,,,2020-04-26
Canada - Ontario,2020-04-12,302,,,2020-04-26
Canada - Ontario,2020-04-13,332,,,2020-04-26
Canada - Ontario,2020-04-14,397,,,2020-04-26
Canada - Ontario,2020-04-15,445,,,2020-04-26
Canada - Ontario,2020-04-16,498,,,2020-04-26
Canada - Ontario,2020-04-17,533,,,2020-04-26
Canada - Ontario,2020-04-18,571,,,2020-04-26
Canada - Ontario,2020-04-19,602,,,2020-04-26
Canada - Ontario,2020-04-20,651,,,2020-04-26
Canada - Ontario,2020-04-21,697,,,2020-04-26
Canada - Ontario,2020-04-22,757,,,2020-04-26
Canada - Ontario,2020-04-23,798,,,2020-04-26
Canada - Ontario,2020-04-24,851,,,2020-04-26
Canada - Ontario,2020-04-25,899,,,2020-04-26
Canada - Ontario,2020-04-26,955,947,960,2020-04-26
Canada - Ontario,2020-04-27,1011,992,1025,2020-04-26
Canada - Ontario,2020-04-28,1065,1036,1088,2020-04-26
Canada - Ontario,2020-04-29,1118,1078,1152,2020-04-26
Canada - Ontario,2020-04-30,1171,1119,1218,2020-04-26
Canada - Ontario,2020-05-01,1223,1161,1284,2020-04-26
Canada - Ontario,2020-05-02,1276,1195,1350,2020-04-26
Canada - Ontario,2020-05-03,1330,1233,1418,2020-04-26
Canada - Ontario,2020-05-04,1383,1270,1503,2020-04-26
Canada - Ontario,2020-05-05,1437,1304,1577,2020-04-26
Canada - Ontario,2020-05-06,1494,1335,1663,2020-04-26
Canada - Ontario,2020-05-07,1552,1366,1762,2020-04-26
Canada - Ontario,2020-05-08,1611,1397,1860,2020-04-26
Canada - Ontario,2020-05-09,1672,1426,1967,2020-04-26
Canada - Alberta,2020-03-19,1,,,2020-04-26
Canada - Alberta,2020-03-20,1,,,2020-04-26
Canada - Alberta,2020-03-21,1,,,2020-04-26
Canada - Alberta,2020-03-22,1,,,2020-04-26
Canada - Alberta,2020-03-23,1,,,2020-04-26
Canada - Alberta,2020-03-24,2,,,2020-04-26
Canada - Alberta,2020-03-25,2,,,2020-04-26
Canada - Alberta,2020-03-26,2,,,2020-04-26
Canada - Alberta,2020-03-27,2,,,2020-04-26
Canada - Alberta,2020-03-28,2,,,2020-04-26
Canada - Alberta,2020-03-29,3,,,2020-04-26
Canada - Alberta,2020-03-30,8,,,2020-04-26
Canada - Alberta,2020-03-31,9,,,2020-04-26
Canada - Alberta,2020-04-01,11,,,2020-04-26
Canada - Alberta,2020-04-02,13,,,2020-04-26
Canada - Alberta,2020-04-03,18,,,2020-04-26
Canada - Alberta,2020-04-04,20,,,2020-04-26
Canada - Alberta,2020-04-05,23,,,2020-04-26
Canada - Alberta,2020-04-06,24,,,2020-04-26
Canada - Alberta,2020-04-07,26,,,2020-04-26
Canada - Alberta,2020-04-08,29,,,2020-04-26
Canada - Alberta,2020-04-09,32,,,2020-04-26
Canada - Alberta,2020-04-10,39,,,2020-04-26
Canada - Alberta,2020-04-11,40,,,2020-04-26
Canada - Alberta,2020-04-12,44,,,2020-04-26
Canada - Alberta,2020-04-13,46,,,2020-04-26
Canada - Alberta,2020-04-14,48,,,2020-04-26
Canada - Alberta,2020-04-15,48,,,2020-04-26
Canada - Alberta,2020-04-16,50,,,2020-04-26
Canada - Alberta,2020-04-17,50,,,2020-04-26
Canada - Alberta,2020-04-18,51,,,2020-04-26
Canada - Alberta,2020-04-19,55,,,2020-04-26
Canada - Alberta,2020-04-20,59,,,2020-04-26
Canada - Alberta,2020-04-21,61,,,2020-04-26
Canada - Alberta,2020-04-22,66,,,2020-04-26
Canada - Alberta,2020-04-23,68,,,2020-04-26
Canada - Alberta,2020-04-24,72,,,2020-04-26
Canada - Alberta,2020-04-25,73,,,2020-04-26
Canada - Alberta,2020-04-26,76,,,2020-04-26
Canada - Alberta,2020-04-27,79,78,80,2020-04-26
Canada - Alberta,2020-04-28,82,80,83,2020-04-26
Canada - Alberta,2020-04-29,84,83,86,2020-04-26
Canada - Alberta,2020-04-30,87,85,89,2020-04-26
Canada - Alberta,2020-05-01,89,88,92,2020-04-26
Canada - Alberta,2020-05-02,92,90,95,2020-04-26
Canada - Alberta,2020-05-03,94,92,98,2020-04-26
Canada - Alberta,2020-05-04,97,94,101,2020-04-26
Canada - Alberta,2020-05-05,99,96,103,2020-04-26
Canada - Alberta,2020-05-06,101,98,106,2020-04-26
Canada - Alberta,2020-05-07,104,100,109,2020-04-26
Canada - Alberta,2020-05-08,106,102,112,2020-04-26
Canada - Alberta,2020-05-09,109,104,114,2020-04-26
Canada - British Columbia,2020-03-08,1,,,2020-04-26
Canada - British Columbia,2020-03-09,1,,,2020-04-26
Canada - British Columbia,2020-03-10,1,,,2020-04-26
Canada - British Columbia,2020-03-11,1,,,2020-04-26
Canada - British Columbia,2020-03-12,1,,,2020-04-26
Canada - British Columbia,2020-03-13,1,,,2020-04-26
Canada - British Columbia,2020-03-14,1,,,2020-04-26
Canada - British Columbia,2020-03-15,1,,,2020-04-26
Canada - British Columbia,2020-03-16,4,,,2020-04-26
Canada - British Columbia,2020-03-17,7,,,2020-04-26
Canada - British Columbia,2020-03-18,7,,,2020-04-26
Canada - British Columbia,2020-03-19,8,,,2020-04-26
Canada - British Columbia,2020-03-20,9,,,2020-04-26
Canada - British Columbia,2020-03-21,10,,,2020-04-26
Canada - British Columbia,2020-03-22,10,,,2020-04-26
Canada - British Columbia,2020-03-23,13,,,2020-04-26
Canada - British Columbia,2020-03-24,13,,,2020-04-26
Canada - British Columbia,2020-03-25,14,,,2020-04-26
Canada - British Columbia,2020-03-26,14,,,2020-04-26
Canada - British Columbia,2020-03-27,16,,,2020-04-26
Canada - British Columbia,2020-03-28,17,,,2020-04-26
Canada - British Columbia,2020-03-29,17,,,2020-04-26
Canada - British Columbia,2020-03-30,19,,,2020-04-26
Canada - British Columbia,2020-03-31,24,,,2020-04-26
Canada - British Columbia,2020-04-01,25,,,2020-04-26
Canada - British Columbia,2020-04-02,31,,,2020-04-26
Canada - British Columbia,2020-04-03,35,,,2020-04-26
Canada - British Columbia,2020-04-04,38,,,2020-04-26
Canada - British Columbia,2020-04-05,38,,,2020-04-26
Canada - British Columbia,2020-04-06,39,,,2020-04-26
Canada - British Columbia,2020-04-07,43,,,2020-04-26
Canada - British Columbia,2020-04-08,48,,,2020-04-26
Canada - British Columbia,2020-04-09,50,,,2020-04-26
Canada - British Columbia,2020-04-10,55,,,2020-04-26
Canada - British Columbia,2020-04-11,58,,,2020-04-26
Canada - British Columbia,2020-04-12,58,,,2020-04-26
Canada - British Columbia,2020-04-13,69,,,2020-04-26
Canada - British Columbia,2020-04-14,72,,,2020-04-26
Canada - British Columbia,2020-04-15,75,,,2020-04-26
Canada - British Columbia,2020-04-16,77,,,2020-04-26
Canada - British Columbia,2020-04-17,78,,,2020-04-26
Canada - British Columbia,2020-04-18,81,,,2020-04-26
Canada - British Columbia,2020-04-19,81,,,2020-04-26
Canada - British Columbia,2020-04-20,86,,,2020-04-26
Canada - British Columbia,2020-04-21,87,,,2020-04-26
Canada - British Columbia,2020-04-22,90,,,2020-04-26
Canada - British Columbia,2020-04-23,94,,,2020-04-26
Canada - British Columbia,2020-04-24,98,,,2020-04-26
Canada - British Columbia,2020-04-25,100,,,2020-04-26
Canada - British Columbia,2020-04-26,103,,,2020-04-26
Canada - British Columbia,2020-04-27,106,105,,2020-04-26
Canada - British Columbia,2020-04-28,108,,109,2020-04-26
Canada - British Columbia,2020-04-29,111,110,112,2020-04-26
Canada - British Columbia,2020-04-30,114,113,115,2020-04-26
Canada - British Columbia,2020-05-01,117,115,118,2020-04-26
Canada - British Columbia,2020-05-02,119,117,121,2020-04-26
Canada - British Columbia,2020-05-03,122,120,124,2020-04-26
Canada - British Columbia,2020-05-04,125,122,127,2020-04-26
Canada - British Columbia,2020-05-05,127,124,130,2020-04-26
Canada - British Columbia,2020-05-06,130,127,134,2020-04-26
Canada - British Columbia,2020-05-07,133,129,137,2020-04-26
Canada - British Columbia,2020-05-08,135,131,141,2020-04-26
Canada - British Columbia,2020-05-09,138,133,145,2020-04-26
Canada,2020-03-08,1,,,2020-04-27
Canada,2020-03-09,1,,,2020-04-27
Canada,2020-03-10,1,,,2020-04-27
Canada,2020-03-11,2,,,2020-04-27
Canada,2020-03-12,2,,,2020-04-27
Canada,2020-03-13,2,,,2020-04-27
Canada,2020-03-14,2,,,2020-04-27
Canada,2020-03-15,2,,,2020-04-27
Canada,2020-03-16,5,,,2020-04-27
Canada,2020-03-17,8,,,2020-04-27
Canada,2020-03-18,9,,,2020-04-27
Canada,2020-03-19,12,,,2020-04-27
Canada,2020-03-20,13,,,2020-04-27
Canada,2020-03-21,18,,,2020-04-27
Canada,2020-03-22,21,,,2020-04-27
Canada,2020-03-23,24,,,2020-04-27
Canada,2020-03-24,27,,,2020-04-27
Canada,2020-03-25,35,,,2020-04-27
Canada,2020-03-26,39,,,2020-04-27
Canada,2020-03-27,55,,,2020-04-27
Canada,2020-03-28,61,,,2020-04-27
Canada,2020-03-29,66,,,2020-04-27
Canada,2020-03-30,90,,,2020-04-27
Canada,2020-03-31,126,,,2020-04-27
Canada,2020-04-01,145,,,2020-04-27
Canada,2020-04-02,170,,,2020-04-27
Canada,2020-04-03,223,,,2020-04-27
Canada,2020-04-04,272,,,2020-04-27
Canada,2020-04-05,302,,,2020-04-27
Canada,2020-04-06,353,,,2020-04-27
Canada,2020-04-07,417,,,2020-04-27
Canada,2020-04-08,472,,,2020-04-27
Canada,2020-04-09,541,,,2020-04-27
Canada,2020-04-10,615,,,2020-04-27
Canada,2020-04-11,689,,,2020-04-27
Canada,2020-04-12,745,,,2020-04-27
Canada,2020-04-13,821,,,2020-04-27
Canada,2020-04-14,966,,,2020-04-27
Canada,2020-04-15,1070,,,2020-04-27
Canada,2020-04-16,1249,,,2020-04-27
Canada,2020-04-17,1365,,,2020-04-27
Canada,2020-04-18,1527,,,2020-04-27
Canada,2020-04-19,1636,,,2020-04-27
Canada,2020-04-20,1757,,,2020-04-27
Canada,2020-04-21,1909,,,2020-04-27
Canada,2020-04-22,2072,,,2020-04-27
Canada,2020-04-23,2232,,,2020-04-27
Canada,2020-04-24,2390,,,2020-04-27
Canada,2020-04-25,2553,,,2020-04-27
Canada,2020-04-26,2672,,,2020-04-27
Canada,2020-04-27,2870,2840,2899,2020-04-27
Canada,2020-04-28,3070,3013,3116,2020-04-27
Canada,2020-04-29,3264,3177,3358,2020-04-27
Canada,2020-04-30,3452,3322,3584,2020-04-27
Canada,2020-05-01,3633,3467,3807,2020-04-27
Canada,2020-05-02,3812,3612,4020,2020-04-27
Canada,2020-05-03,3987,3758,4234,2020-04-27
Canada,2020-05-04,4161,3899,4490,2020-04-27
Canada,2020-05-05,4335,4013,4722,2020-04-27
Canada,2020-05-06,4509,4119,4959,2020-04-27
Canada,2020-05-07,4681,4212,5256,2020-04-27
Canada,2020-05-08,4855,4308,5518,2020-04-27
Canada,2020-05-09,5034,4406,5817,2020-04-27
Canada,2020-05-10,5217,4506,6164,2020-04-27
Canada - Quebec,2020-03-18,1,,,2020-04-27
Canada - Quebec,2020-03-19,1,,,2020-04-27
Canada - Quebec,2020-03-20,1,,,2020-04-27
Canada - Quebec,2020-03-21,4,,,2020-04-27
Canada - Quebec,2020-03-22,4,,,2020-04-27
Canada - Quebec,2020-03-23,4,,,2020-04-27
Canada - Quebec,2020-03-24,4,,,2020-04-27
Canada - Quebec,2020-03-25,6,,,2020-04-27
Canada - Quebec,2020-03-26,8,,,2020-04-27
Canada - Quebec,2020-03-27,18,,,2020-04-27
Canada - Quebec,2020-03-28,22,,,2020-04-27
Canada - Quebec,2020-03-29,22,,,2020-04-27
Canada - Quebec,2020-03-30,25,,,2020-04-27
Canada - Quebec,2020-03-31,31,,,2020-04-27
Canada - Quebec,2020-04-01,33,,,2020-04-27
Canada - Quebec,2020-04-02,36,,,2020-04-27
Canada - Quebec,2020-04-03,61,,,2020-04-27
Canada - Quebec,2020-04-04,75,,,2020-04-27
Canada - Quebec,2020-04-05,94,,,2020-04-27
Canada - Quebec,2020-04-06,121,,,2020-04-27
Canada - Quebec,2020-04-07,150,,,2020-04-27
Canada - Quebec,2020-04-08,175,,,2020-04-27
Canada - Quebec,2020-04-09,216,,,2020-04-27
Canada - Quebec,2020-04-10,241,,,2020-04-27
Canada - Quebec,2020-04-11,289,,,2020-04-27
Canada - Quebec,2020-04-12,328,,,2020-04-27
Canada - Quebec,2020-04-13,360,,,2020-04-27
Canada - Quebec,2020-04-14,435,,,2020-04-27
Canada - Quebec,2020-04-15,487,,,2020-04-27
Canada - Quebec,2020-04-16,609,,,2020-04-27
Canada - Quebec,2020-04-17,688,,,2020-04-27
Canada - Quebec,2020-04-18,805,,,2020-04-27
Canada - Quebec,2020-04-19,877,,,2020-04-27
Canada - Quebec,2020-04-20,939,,,2020-04-27
Canada - Quebec,2020-04-21,1041,,,2020-04-27
Canada - Quebec,2020-04-22,1134,,,2020-04-27
Canada - Quebec,2020-04-23,1243,,,2020-04-27
Canada - Quebec,2020-04-24,1340,,,2020-04-27
Canada - Quebec,2020-04-25,1446,,,2020-04-27
Canada - Quebec,2020-04-26,1515,,,2020-04-27
Canada - Quebec,2020-04-27,1645,1628,1671,2020-04-27
Canada - Quebec,2020-04-28,1778,1734,1823,2020-04-27
Canada - Quebec,2020-04-29,1911,1842,1991,2020-04-27
Canada - Quebec,2020-04-30,2040,1939,2141,2020-04-27
Canada - Quebec,2020-05-01,2166,2027,2323,2020-04-27
Canada - Quebec,2020-05-02,2287,2116,2479,2020-04-27
Canada - Quebec,2020-05-03,2406,2204,2633,2020-04-27
Canada - Quebec,2020-05-04,2523,2293,2780,2020-04-27
Canada - Quebec,2020-05-05,2640,2379,2928,2020-04-27
Canada - Quebec,2020-05-06,2754,2449,3105,2020-04-27
Canada - Quebec,2020-05-07,2867,2513,3266,2020-04-27
Canada - Quebec,2020-05-08,2978,2570,3430,2020-04-27
Canada - Quebec,2020-05-09,3088,2629,3635,2020-04-27
Canada - Quebec,2020-05-10,3201,2689,3816,2020-04-27
Canada - Ontario,2020-03-11,1,,,2020-04-27
Canada - Ontario,2020-03-12,1,,,2020-04-27
Canada - Ontario,2020-03-13,1,,,2020-04-27
Canada - Ontario,2020-03-14,1,,,2020-04-27
Canada - Ontario,2020-03-15,1,,,2020-04-27
Canada - Ontario,2020-03-16,1,,,2020-04-27
Canada - Ontario,2020-03-17,1,,,2020-04-27
Canada - Ontario,2020-03-18,1,,,2020-04-27
Canada - Ontario,2020-03-19,2,,,2020-04-27
Canada - Ontario,2020-03-20,2,,,2020-04-27
Canada - Ontario,2020-03-21,3,,,2020-04-27
Canada - Ontario,2020-03-22,6,,,2020-04-27
Canada - Ontario,2020-03-23,6,,,2020-04-27
Canada - Ontario,2020-03-24,8,,,2020-04-27
Canada - Ontario,2020-03-25,13,,,2020-04-27
Canada - Ontario,2020-03-26,15,,,2020-04-27
Canada - Ontario,2020-03-27,18,,,2020-04-27
Canada - Ontario,2020-03-28,19,,,2020-04-27
Canada - Ontario,2020-03-29,23,,,2020-04-27
Canada - Ontario,2020-03-30,34,,,2020-04-27
Canada - Ontario,2020-03-31,58,,,2020-04-27
Canada - Ontario,2020-04-01,71,,,2020-04-27
Canada - Ontario,2020-04-02,85,,,2020-04-27
Canada - Ontario,2020-04-03,103,,,2020-04-27
Canada - Ontario,2020-04-04,133,,,2020-04-27
Canada - Ontario,2020-04-05,141,,,2020-04-27
Canada - Ontario,2020-04-06,162,,,2020-04-27
Canada - Ontario,2020-04-07,189,,,2020-04-27
Canada - Ontario,2020-04-08,211,,,2020-04-27
Canada - Ontario,2020-04-09,233,,,2020-04-27
Canada - Ontario,2020-04-10,268,,,2020-04-27
Canada - Ontario,2020-04-11,289,,,2020-04-27
Canada - Ontario,2020-04-12,302,,,2020-04-27
Canada - Ontario,2020-04-13,332,,,2020-04-27
Canada - Ontario,2020-04-14,397,,,2020-04-27
Canada - Ontario,2020-04-15,445,,,2020-04-27
Canada - Ontario,2020-04-16,498,,,2020-04-27
Canada - Ontario,2020-04-17,533,,,2020-04-27
Canada - Ontario,2020-04-18,571,,,2020-04-27
Canada - Ontario,2020-04-19,602,,,2020-04-27
Canada - Ontario,2020-04-20,651,,,2020-04-27
Canada - Ontario,2020-04-21,697,,,2020-04-27
Canada - Ontario,2020-04-22,757,,,2020-04-27
Canada - Ontario,2020-04-23,798,,,2020-04-27
Canada - Ontario,2020-04-24,851,,,2020-04-27
Canada - Ontario,2020-04-25,899,,,2020-04-27
Canada - Ontario,2020-04-26,947,,,2020-04-27
Canada - Ontario,2020-04-27,1005,997,1010,2020-04-27
Canada - Ontario,2020-04-28,1062,1042,1075,2020-04-27
Canada - Ontario,2020-04-29,1118,1088,1142,2020-04-27
Canada - Ontario,2020-04-30,1173,1133,1212,2020-04-27
Canada - Ontario,2020-05-01,1227,1179,1281,2020-04-27
Canada - Ontario,2020-05-02,1281,1219,1347,2020-04-27
Canada - Ontario,2020-05-03,1335,1259,1413,2020-04-27
Canada - Ontario,2020-05-04,1388,1292,1480,2020-04-27
Canada - Ontario,2020-05-05,1440,1321,1554,2020-04-27
Canada - Ontario,2020-05-06,1493,1352,1638,2020-04-27
Canada - Ontario,2020-05-07,1547,1382,1736,2020-04-27
Canada - Ontario,2020-05-08,1601,1414,1832,2020-04-27
Canada - Ontario,2020-05-09,1656,1446,1938,2020-04-27
Canada - Ontario,2020-05-10,1712,1479,2040,2020-04-27
Canada - Alberta,2020-03-19,1,,,2020-04-27
Canada - Alberta,2020-03-20,1,,,2020-04-27
Canada - Alberta,2020-03-21,1,,,2020-04-27
Canada - Alberta,2020-03-22,1,,,2020-04-27
Canada - Alberta,2020-03-23,1,,,2020-04-27
Canada - Alberta,2020-03-24,2,,,2020-04-27
Canada - Alberta,2020-03-25,2,,,2020-04-27
Canada - Alberta,2020-03-26,2,,,2020-04-27
Canada - Alberta,2020-03-27,2,,,2020-04-27
Canada - Alberta,2020-03-28,2,,,2020-04-27
Canada - Alberta,2020-03-29,3,,,2020-04-27
Canada - Alberta,2020-03-30,8,,,2020-04-27
Canada - Alberta,2020-03-31,9,,,2020-04-27
Canada - Alberta,2020-04-01,11,,,2020-04-27
Canada - Alberta,2020-04-02,13,,,2020-04-27
Canada - Alberta,2020-04-03,18,,,2020-04-27
Canada - Alberta,2020-04-04,20,,,2020-04-27
Canada - Alberta,2020-04-05,23,,,2020-04-27
Canada - Alberta,2020-04-06,24,,,2020-04-27
Canada - Alberta,2020-04-07,26,,,2020-04-27
