Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Alberta,2020-04-12,546,191,1396,2020-04-19
Canada - Alberta,2020-04-13,556,197,1453,2020-04-19
Canada - Alberta,2020-04-14,563,200,1524,2020-04-19
Canada - Alberta,2020-04-15,575,205,1582,2020-04-19
Canada - Alberta,2020-04-16,584,209,1613,2020-04-19
Canada - Alberta,2020-04-17,607,214,1698,2020-04-19
Canada - Alberta,2020-04-18,627,220,1785,2020-04-19
Canada - Alberta,2020-04-19,652,227,1876,2020-04-19
Canada - Alberta,2020-04-20,671,232,1975,2020-04-19
Canada - Alberta,2020-04-21,687,237,2078,2020-04-19
Canada - Alberta,2020-04-22,711,239,2187,2020-04-19
Canada - Alberta,2020-04-23,731,236,2302,2020-04-19
Canada - Alberta,2020-04-24,757,240,2423,2020-04-19
Canada - Alberta,2020-04-25,777,234,2550,2020-04-19
Canada - Alberta,2020-04-26,781,208,2684,2020-04-19
Canada - Alberta,2020-04-27,804,196,2824,2020-04-19
Canada - Alberta,2020-04-28,835,200,2973,2020-04-19
Canada - Alberta,2020-04-29,869,203,3128,2020-04-19
Canada - Alberta,2020-04-30,903,206,3293,2020-04-19
Canada - Alberta,2020-05-01,939,209,3465,2020-04-19
Canada - Alberta,2020-05-02,977,213,3647,2020-04-19
Canada - British Columbia,2020-02-13,110,49,242,2020-04-19
Canada - British Columbia,2020-02-14,75,0,203,2020-04-19
Canada - British Columbia,2020-02-15,43,0,188,2020-04-19
Canada - British Columbia,2020-02-16,7,0,118,2020-04-19
Canada - British Columbia,2020-02-17,0,0,0,2020-04-19
Canada - British Columbia,2020-02-18,0,0,0,2020-04-19
Canada - British Columbia,2020-02-19,0,0,0,2020-04-19
Canada - British Columbia,2020-02-20,0,0,0,2020-04-19
Canada - British Columbia,2020-02-21,58,0,462,2020-04-19
Canada - British Columbia,2020-02-22,187,0,611,2020-04-19
Canada - British Columbia,2020-02-23,250,0,621,2020-04-19
Canada - British Columbia,2020-02-24,162,0,571,2020-04-19
Canada - British Columbia,2020-02-25,85,0,356,2020-04-19
Canada - British Columbia,2020-02-26,103,0,227,2020-04-19
Canada - British Columbia,2020-02-27,91,0,221,2020-04-19
Canada - British Columbia,2020-02-28,106,0,464,2020-04-19
Canada - British Columbia,2020-02-29,137,0,543,2020-04-19
Canada - British Columbia,2020-03-01,140,0,558,2020-04-19
Canada - British Columbia,2020-03-02,65,0,356,2020-04-19
Canada - British Columbia,2020-03-03,79,0,310,2020-04-19
Canada - British Columbia,2020-03-04,113,0,362,2020-04-19
Canada - British Columbia,2020-03-05,123,0,372,2020-04-19
Canada - British Columbia,2020-03-06,94,0,353,2020-04-19
Canada - British Columbia,2020-03-07,191,0,770,2020-04-19
Canada - British Columbia,2020-03-08,315,0,907,2020-04-19
Canada - British Columbia,2020-03-09,376,57,1177,2020-04-19
Canada - British Columbia,2020-03-10,413,62,1100,2020-04-19
Canada - British Columbia,2020-03-11,479,89,1118,2020-04-19
Canada - British Columbia,2020-03-12,335,0,912,2020-04-19
Canada - British Columbia,2020-03-13,170,0,619,2020-04-19
Canada - British Columbia,2020-03-14,143,0,621,2020-04-19
Canada - British Columbia,2020-03-15,310,0,889,2020-04-19
Canada - British Columbia,2020-03-16,422,87,1018,2020-04-19
Canada - British Columbia,2020-03-17,414,114,1030,2020-04-19
Canada - British Columbia,2020-03-18,391,124,934,2020-04-19
Canada - British Columbia,2020-03-19,345,0,931,2020-04-19
Canada - British Columbia,2020-03-20,372,0,1694,2020-04-19
Canada - British Columbia,2020-03-21,554,0,1992,2020-04-19
Canada - British Columbia,2020-03-22,630,0,2045,2020-04-19
Canada - British Columbia,2020-03-23,370,126,1306,2020-04-19
Canada - British Columbia,2020-03-24,248,67,575,2020-04-19
Canada - British Columbia,2020-03-25,204,57,562,2020-04-19
Canada - British Columbia,2020-03-26,273,62,753,2020-04-19
Canada - British Columbia,2020-03-27,405,89,907,2020-04-19
Canada - British Columbia,2020-03-28,462,200,994,2020-04-19
Canada - British Columbia,2020-03-29,491,212,1079,2020-04-19
Canada - British Columbia,2020-03-30,474,204,1041,2020-04-19
Canada - British Columbia,2020-03-31,478,200,1067,2020-04-19
Canada - British Columbia,2020-04-01,512,194,1205,2020-04-19
Canada - British Columbia,2020-04-02,495,190,1144,2020-04-19
Canada - British Columbia,2020-04-03,515,178,1244,2020-04-19
Canada - British Columbia,2020-04-04,553,182,1404,2020-04-19
Canada - British Columbia,2020-04-05,559,183,1406,2020-04-19
Canada - British Columbia,2020-04-06,593,186,1555,2020-04-19
Canada - British Columbia,2020-04-07,595,185,1526,2020-04-19
Canada - British Columbia,2020-04-08,632,190,1650,2020-04-19
Canada - British Columbia,2020-04-09,639,195,1665,2020-04-19
Canada - British Columbia,2020-04-10,634,201,1625,2020-04-19
Canada - British Columbia,2020-04-11,670,206,1712,2020-04-19
Canada - British Columbia,2020-04-12,667,213,1750,2020-04-19
Canada - British Columbia,2020-04-13,682,219,1820,2020-04-19
Canada - British Columbia,2020-04-14,695,225,1872,2020-04-19
Canada - British Columbia,2020-04-15,706,232,1908,2020-04-19
Canada - British Columbia,2020-04-16,720,235,2008,2020-04-19
Canada - British Columbia,2020-04-17,733,241,2113,2020-04-19
Canada - British Columbia,2020-04-18,762,248,2224,2020-04-19
Canada - British Columbia,2020-04-19,788,253,2341,2020-04-19
Canada - British Columbia,2020-04-20,820,260,2463,2020-04-19
Canada - British Columbia,2020-04-21,844,268,2593,2020-04-19
Canada - British Columbia,2020-04-22,866,275,2729,2020-04-19
Canada - British Columbia,2020-04-23,897,280,2872,2020-04-19
Canada - British Columbia,2020-04-24,923,285,3022,2020-04-19
Canada - British Columbia,2020-04-25,957,291,3181,2020-04-19
Canada - British Columbia,2020-04-26,983,286,3348,2020-04-19
Canada - British Columbia,2020-04-27,991,258,3523,2020-04-19
Canada - British Columbia,2020-04-28,1020,245,3708,2020-04-19
Canada - British Columbia,2020-04-29,1062,250,3903,2020-04-19
Canada - British Columbia,2020-04-30,1104,254,4107,2020-04-19
Canada - British Columbia,2020-05-01,1149,261,4323,2020-04-19
Canada - British Columbia,2020-05-02,1196,264,4550,2020-04-19
Canada,2020-02-13,112,51,205,2020-04-20
Canada,2020-02-14,79,0,198,2020-04-20
Canada,2020-02-15,42,0,175,2020-04-20
Canada,2020-02-16,27,0,160,2020-04-20
Canada,2020-02-17,46,0,179,2020-04-20
Canada,2020-02-18,38,0,171,2020-04-20
Canada,2020-02-19,9,0,121,2020-04-20
Canada,2020-02-20,0,0,0,2020-04-20
Canada,2020-02-21,56,0,445,2020-04-20
Canada,2020-02-22,193,0,562,2020-04-20
Canada,2020-02-23,271,0,605,2020-04-20
Canada,2020-02-24,243,63,584,2020-04-20
Canada,2020-02-25,220,61,556,2020-04-20
Canada,2020-02-26,263,62,758,2020-04-20
Canada,2020-02-27,348,67,895,2020-04-20
Canada,2020-02-28,394,86,878,2020-04-20
Canada,2020-02-29,351,168,757,2020-04-20
Canada,2020-03-01,427,173,1186,2020-04-20
Canada,2020-03-02,580,187,1433,2020-04-20
Canada,2020-03-03,814,233,2420,2020-04-20
Canada,2020-03-04,1064,261,2865,2020-04-20
Canada,2020-03-05,1016,302,2740,2020-04-20
Canada,2020-03-06,1044,312,3629,2020-04-20
Canada,2020-03-07,2010,323,5610,2020-04-20
Canada,2020-03-08,2961,430,6592,2020-04-20
Canada,2020-03-09,2923,1185,6430,2020-04-20
Canada,2020-03-10,3169,1229,8105,2020-04-20
Canada,2020-03-11,4455,1468,9889,2020-04-20
Canada,2020-03-12,5046,1915,10393,2020-04-20
Canada,2020-03-13,4660,1903,9847,2020-04-20
Canada,2020-03-14,5094,2006,10741,2020-04-20
Canada,2020-03-15,6163,2526,12497,2020-04-20
Canada,2020-03-16,6694,3254,13266,2020-04-20
Canada,2020-03-17,7211,3432,14082,2020-04-20
Canada,2020-03-18,7926,3799,15254,2020-04-20
Canada,2020-03-19,7896,3715,15312,2020-04-20
Canada,2020-03-20,7462,3512,14871,2020-04-20
Canada,2020-03-21,8960,3646,21927,2020-04-20
Canada,2020-03-22,11954,4440,26552,2020-04-20
Canada,2020-03-23,14310,5962,29986,2020-04-20
Canada,2020-03-24,15572,6507,33193,2020-04-20
Canada,2020-03-25,16088,6926,33330,2020-04-20
Canada,2020-03-26,15421,6812,31775,2020-04-20
Canada,2020-03-27,15715,6798,32556,2020-04-20
Canada,2020-03-28,16767,7263,34827,2020-04-20
Canada,2020-03-29,18528,8592,36527,2020-04-20
Canada,2020-03-30,17609,8354,34605,2020-04-20
Canada,2020-03-31,18592,8834,36273,2020-04-20
Canada,2020-04-01,18225,8785,35500,2020-04-20
Canada,2020-04-02,17471,8345,34952,2020-04-20
Canada,2020-04-03,16908,8064,33430,2020-04-20
Canada,2020-04-04,16091,7737,31971,2020-04-20
Canada,2020-04-05,16316,7430,32251,2020-04-20
Canada,2020-04-06,15642,7314,30905,2020-04-20
Canada,2020-04-07,15666,7347,30756,2020-04-20
Canada,2020-04-08,16788,7360,35221,2020-04-20
Canada,2020-04-09,16144,7170,32864,2020-04-20
Canada,2020-04-10,16472,6539,35449,2020-04-20
Canada,2020-04-11,17356,6208,39071,2020-04-20
Canada,2020-04-12,17573,6377,38535,2020-04-20
Canada,2020-04-13,18502,6542,42477,2020-04-20
Canada,2020-04-14,18495,6532,41026,2020-04-20
Canada,2020-04-15,19540,6577,45059,2020-04-20
Canada,2020-04-16,19484,6683,44072,2020-04-20
Canada,2020-04-17,19065,6768,41321,2020-04-20
Canada,2020-04-18,20118,6952,44285,2020-04-20
Canada,2020-04-19,19879,7140,43328,2020-04-20
Canada,2020-04-20,20232,7334,43874,2020-04-20
Canada,2020-04-21,20531,7533,44388,2020-04-20
Canada,2020-04-22,20716,7735,45839,2020-04-20
Canada,2020-04-23,21035,7933,46712,2020-04-20
Canada,2020-04-24,21264,8137,48850,2020-04-20
Canada,2020-04-25,22040,8345,50663,2020-04-20
Canada,2020-04-26,22676,8559,52590,2020-04-20
Canada,2020-04-27,23480,8779,54997,2020-04-20
Canada,2020-04-28,24055,8926,57476,2020-04-20
Canada,2020-04-29,24508,9052,60108,2020-04-20
Canada,2020-04-30,25267,9218,62859,2020-04-20
Canada,2020-05-01,25858,9352,65736,2020-04-20
Canada,2020-05-02,26670,9605,68745,2020-04-20
Canada,2020-05-03,27202,9707,71892,2020-04-20
Canada - Quebec,2020-02-23,100,48,199,2020-04-20
Canada - Quebec,2020-02-24,72,0,179,2020-04-20
Canada - Quebec,2020-02-25,41,0,187,2020-04-20
Canada - Quebec,2020-02-26,56,0,414,2020-04-20
Canada - Quebec,2020-02-27,124,0,483,2020-04-20
Canada - Quebec,2020-02-28,116,0,554,2020-04-20
Canada - Quebec,2020-02-29,19,0,327,2020-04-20
Canada - Quebec,2020-03-01,33,0,276,2020-04-20
Canada - Quebec,2020-03-02,116,0,350,2020-04-20
Canada - Quebec,2020-03-03,326,0,1381,2020-04-20
Canada - Quebec,2020-03-04,570,112,1609,2020-04-20
Canada - Quebec,2020-03-05,563,0,1848,2020-04-20
Canada - Quebec,2020-03-06,269,0,1133,2020-04-20
Canada - Quebec,2020-03-07,250,0,839,2020-04-20
Canada - Quebec,2020-03-08,397,0,969,2020-04-20
Canada - Quebec,2020-03-09,383,111,1109,2020-04-20
Canada - Quebec,2020-03-10,656,113,3452,2020-04-20
Canada - Quebec,2020-03-11,1395,155,4022,2020-04-20
Canada - Quebec,2020-03-12,1877,289,4666,2020-04-20
Canada - Quebec,2020-03-13,1936,786,4215,2020-04-20
Canada - Quebec,2020-03-14,2421,1001,5068,2020-04-20
Canada - Quebec,2020-03-15,2778,1258,5746,2020-04-20
Canada - Quebec,2020-03-16,3007,1331,6379,2020-04-20
Canada - Quebec,2020-03-17,3262,1312,7021,2020-04-20
Canada - Quebec,2020-03-18,3573,1378,8390,2020-04-20
Canada - Quebec,2020-03-19,3862,1404,8247,2020-04-20
Canada - Quebec,2020-03-20,4155,1779,9025,2020-04-20
Canada - Quebec,2020-03-21,4384,1740,10724,2020-04-20
Canada - Quebec,2020-03-22,5451,1797,12079,2020-04-20
Canada - Quebec,2020-03-23,7275,2552,17678,2020-04-20
Canada - Quebec,2020-03-24,8847,2921,19648,2020-04-20
Canada - Quebec,2020-03-25,10248,4034,23452,2020-04-20
Canada - Quebec,2020-03-26,9868,4100,20945,2020-04-20
Canada - Quebec,2020-03-27,10263,3967,23915,2020-04-20
Canada - Quebec,2020-03-28,11355,4075,23792,2020-04-20
Canada - Quebec,2020-03-29,12254,4866,26412,2020-04-20
Canada - Quebec,2020-03-30,13229,5695,28073,2020-04-20
Canada - Quebec,2020-03-31,12772,4874,27501,2020-04-20
Canada - Quebec,2020-04-01,13105,5588,27556,2020-04-20
Canada - Quebec,2020-04-02,12329,5013,26310,2020-04-20
Canada - Quebec,2020-04-03,12534,4946,26825,2020-04-20
Canada - Quebec,2020-04-04,12610,4722,28105,2020-04-20
Canada - Quebec,2020-04-05,12116,4624,27127,2020-04-20
Canada - Quebec,2020-04-06,12697,4891,27653,2020-04-20
Canada - Quebec,2020-04-07,12033,4609,27300,2020-04-20
Canada - Quebec,2020-04-08,11475,4443,25768,2020-04-20
Canada - Quebec,2020-04-09,12076,4453,26445,2020-04-20
Canada - Quebec,2020-04-10,11658,4359,25849,2020-04-20
Canada - Quebec,2020-04-11,12002,4271,25660,2020-04-20
Canada - Quebec,2020-04-12,12325,3809,26657,2020-04-20
Canada - Quebec,2020-04-13,12199,3617,27008,2020-04-20
Canada - Quebec,2020-04-14,12700,3715,28589,2020-04-20
Canada - Quebec,2020-04-15,12524,3816,27866,2020-04-20
Canada - Quebec,2020-04-16,13076,3919,30326,2020-04-20
Canada - Quebec,2020-04-17,13147,4026,30383,2020-04-20
Canada - Quebec,2020-04-18,12905,4135,29699,2020-04-20
Canada - Quebec,2020-04-19,13457,4239,31420,2020-04-20
Canada - Quebec,2020-04-20,13282,4354,31216,2020-04-20
Canada - Quebec,2020-04-21,13373,4473,31989,2020-04-20
Canada - Quebec,2020-04-22,13428,4566,32980,2020-04-20
Canada - Quebec,2020-04-23,13565,4690,34077,2020-04-20
Canada - Quebec,2020-04-24,13785,4818,35369,2020-04-20
Canada - Quebec,2020-04-25,13951,4895,36988,2020-04-20
Canada - Quebec,2020-04-26,14454,5028,38682,2020-04-20
Canada - Quebec,2020-04-27,14872,5162,40452,2020-04-20
Canada - Quebec,2020-04-28,15393,5304,42301,2020-04-20
Canada - Quebec,2020-04-29,15775,5426,44206,2020-04-20
Canada - Quebec,2020-04-30,16083,5445,46230,2020-04-20
Canada - Quebec,2020-05-01,16580,5544,48346,2020-04-20
Canada - Quebec,2020-05-02,16974,5577,50559,2020-04-20
Canada - Quebec,2020-05-03,17505,5662,52873,2020-04-20
Canada - Ontario,2020-02-16,114,61,253,2020-04-20
Canada - Ontario,2020-02-17,82,0,219,2020-04-20
Canada - Ontario,2020-02-18,45,0,188,2020-04-20
Canada - Ontario,2020-02-19,5,0,97,2020-04-20
Canada - Ontario,2020-02-20,0,0,0,2020-04-20
Canada - Ontario,2020-02-21,0,0,0,2020-04-20
Canada - Ontario,2020-02-22,0,0,0,2020-04-20
Canada - Ontario,2020-02-23,0,0,0,2020-04-20
Canada - Ontario,2020-02-24,18,0,148,2020-04-20
Canada - Ontario,2020-02-25,48,0,204,2020-04-20
Canada - Ontario,2020-02-26,61,0,211,2020-04-20
Canada - Ontario,2020-02-27,108,0,445,2020-04-20
Canada - Ontario,2020-02-28,186,0,611,2020-04-20
Canada - Ontario,2020-02-29,169,0,564,2020-04-20
Canada - Ontario,2020-03-01,203,0,744,2020-04-20
Canada - Ontario,2020-03-02,360,0,1022,2020-04-20
Canada - Ontario,2020-03-03,374,115,939,2020-04-20
Canada - Ontario,2020-03-04,274,71,687,2020-04-20
Canada - Ontario,2020-03-05,259,57,679,2020-04-20
Canada - Ontario,2020-03-06,451,59,1630,2020-04-20
Canada - Ontario,2020-03-07,1139,102,3660,2020-04-20
Canada - Ontario,2020-03-08,1873,406,4907,2020-04-20
Canada - Ontario,2020-03-09,1956,730,4514,2020-04-20
Canada - Ontario,2020-03-10,1680,698,3983,2020-04-20
Canada - Ontario,2020-03-11,2073,815,5122,2020-04-20
Canada - Ontario,2020-03-12,2421,570,6163,2020-04-20
Canada - Ontario,2020-03-13,2138,459,5685,2020-04-20
Canada - Ontario,2020-03-14,1999,473,5510,2020-04-20
Canada - Ontario,2020-03-15,2627,813,5820,2020-04-20
Canada - Ontario,2020-03-16,2714,1225,5860,2020-04-20
Canada - Ontario,2020-03-17,2790,1165,6432,2020-04-20
Canada - Ontario,2020-03-18,3158,1281,7395,2020-04-20
Canada - Ontario,2020-03-19,2890,908,6829,2020-04-20
Canada - Ontario,2020-03-20,2256,746,5600,2020-04-20
Canada - Ontario,2020-03-21,3286,768,9915,2020-04-20
Canada - Ontario,2020-03-22,5327,1309,13474,2020-04-20
Canada - Ontario,2020-03-23,6186,2315,13973,2020-04-20
Canada - Ontario,2020-03-24,5564,2347,11845,2020-04-20
Canada - Ontario,2020-03-25,4879,1997,11100,2020-04-20
Canada - Ontario,2020-03-26,4157,1834,8846,2020-04-20
Canada - Ontario,2020-03-27,4328,1769,9703,2020-04-20
Canada - Ontario,2020-03-28,5283,1832,12533,2020-04-20
Canada - Ontario,2020-03-29,6254,2486,13758,2020-04-20
Canada - Ontario,2020-03-30,6074,2646,12828,2020-04-20
Canada - Ontario,2020-03-31,6449,2824,13856,2020-04-20
Canada - Ontario,2020-04-01,5889,2611,12178,2020-04-20
Canada - Ontario,2020-04-02,5754,2521,12346,2020-04-20
Canada - Ontario,2020-04-03,5436,2385,11266,2020-04-20
Canada - Ontario,2020-04-04,5228,2306,11217,2020-04-20
Canada - Ontario,2020-04-05,5404,2203,12721,2020-04-20
Canada - Ontario,2020-04-06,5262,2219,11891,2020-04-20
Canada - Ontario,2020-04-07,5284,2241,12107,2020-04-20
Canada - Ontario,2020-04-08,5625,2140,13129,2020-04-20
Canada - Ontario,2020-04-09,5317,1960,12683,2020-04-20
Canada - Ontario,2020-04-10,5582,1925,13447,2020-04-20
Canada - Ontario,2020-04-11,5968,1925,15038,2020-04-20
Canada - Ontario,2020-04-12,6013,1962,14903,2020-04-20
Canada - Ontario,2020-04-13,6354,2015,16309,2020-04-20
Canada - Ontario,2020-04-14,6351,2018,16019,2020-04-20
Canada - Ontario,2020-04-15,6672,2026,17398,2020-04-20
Canada - Ontario,2020-04-16,6718,2081,17319,2020-04-20
Canada - Ontario,2020-04-17,6645,2134,17345,2020-04-20
Canada - Ontario,2020-04-18,7005,2189,18774,2020-04-20
Canada - Ontario,2020-04-19,6936,2245,17920,2020-04-20
Canada - Ontario,2020-04-20,7064,2302,18642,2020-04-20
Canada - Ontario,2020-04-21,7175,2361,19495,2020-04-20
Canada - Ontario,2020-04-22,7248,2422,19775,2020-04-20
Canada - Ontario,2020-04-23,7365,2484,20223,2020-04-20
Canada - Ontario,2020-04-24,7454,2547,20731,2020-04-20
Canada - Ontario,2020-04-25,7725,2613,21680,2020-04-20
Canada - Ontario,2020-04-26,7950,2680,22673,2020-04-20
Canada - Ontario,2020-04-27,8231,2748,23710,2020-04-20
Canada - Ontario,2020-04-28,8437,2822,24784,2020-04-20
Canada - Ontario,2020-04-29,8602,2899,25842,2020-04-20
Canada - Ontario,2020-04-30,8870,2977,27025,2020-04-20
Canada - Ontario,2020-05-01,9083,3036,28262,2020-04-20
Canada - Ontario,2020-05-02,9369,3114,29556,2020-04-20
Canada - Ontario,2020-05-03,9564,3102,30909,2020-04-20
Canada - Alberta,2020-02-24,147,64,310,2020-04-20
Canada - Alberta,2020-02-25,101,0,281,2020-04-20
Canada - Alberta,2020-02-26,52,0,251,2020-04-20
Canada - Alberta,2020-02-27,9,0,138,2020-04-20
Canada - Alberta,2020-02-28,0,0,0,2020-04-20
Canada - Alberta,2020-02-29,27,0,212,2020-04-20
Canada - Alberta,2020-03-01,62,0,262,2020-04-20
Canada - Alberta,2020-03-02,49,0,247,2020-04-20
Canada - Alberta,2020-03-03,9,0,138,2020-04-20
Canada - Alberta,2020-03-04,0,0,0,2020-04-20
Canada - Alberta,2020-03-05,27,0,212,2020-04-20
Canada - Alberta,2020-03-06,196,0,1058,2020-04-20
Canada - Alberta,2020-03-07,386,0,1309,2020-04-20
Canada - Alberta,2020-03-08,370,76,1236,2020-04-20
Canada - Alberta,2020-03-09,270,83,764,2020-04-20
Canada - Alberta,2020-03-10,365,117,1067,2020-04-20
Canada - Alberta,2020-03-11,479,148,1320,2020-04-20
Canada - Alberta,2020-03-12,468,151,1269,2020-04-20
Canada - Alberta,2020-03-13,354,90,904,2020-04-20
Canada - Alberta,2020-03-14,280,79,762,2020-04-20
Canada - Alberta,2020-03-15,279,83,709,2020-04-20
Canada - Alberta,2020-03-16,374,118,845,2020-04-20
Canada - Alberta,2020-03-17,539,204,1532,2020-04-20
Canada - Alberta,2020-03-18,634,90,1848,2020-04-20
Canada - Alberta,2020-03-19,539,79,1777,2020-04-20
Canada - Alberta,2020-03-20,411,83,1209,2020-04-20
Canada - Alberta,2020-03-21,383,116,1029,2020-04-20
Canada - Alberta,2020-03-22,257,0,708,2020-04-20
Canada - Alberta,2020-03-23,169,0,576,2020-04-20
Canada - Alberta,2020-03-24,141,0,527,2020-04-20
Canada - Alberta,2020-03-25,125,0,497,2020-04-20
Canada - Alberta,2020-03-26,186,0,846,2020-04-20
Canada - Alberta,2020-03-27,356,0,1053,2020-04-20
Canada - Alberta,2020-03-28,397,116,1046,2020-04-20
Canada - Alberta,2020-03-29,321,144,734,2020-04-20
Canada - Alberta,2020-03-30,301,137,660,2020-04-20
Canada - Alberta,2020-03-31,294,131,655,2020-04-20
Canada - Alberta,2020-04-01,290,127,663,2020-04-20
Canada - Alberta,2020-04-02,290,124,669,2020-04-20
Canada - Alberta,2020-04-03,298,127,682,2020-04-20
Canada - Alberta,2020-04-04,302,129,708,2020-04-20
Canada - Alberta,2020-04-05,309,129,733,2020-04-20
Canada - Alberta,2020-04-06,315,131,762,2020-04-20
Canada - Alberta,2020-04-07,320,132,792,2020-04-20
Canada - Alberta,2020-04-08,329,135,823,2020-04-20
Canada - Alberta,2020-04-09,335,136,856,2020-04-20
Canada - Alberta,2020-04-10,344,137,888,2020-04-20
Canada - Alberta,2020-04-11,350,132,920,2020-04-20
Canada - Alberta,2020-04-12,347,112,951,2020-04-20
Canada - Alberta,2020-04-13,354,104,989,2020-04-20
Canada - Alberta,2020-04-14,361,97,1028,2020-04-20
Canada - Alberta,2020-04-15,371,98,1068,2020-04-20
Canada - Alberta,2020-04-16,383,99,1110,2020-04-20
Canada - Alberta,2020-04-17,394,101,1154,2020-04-20
Canada - Alberta,2020-04-18,407,102,1200,2020-04-20
Canada - Alberta,2020-04-19,419,103,1247,2020-04-20
Canada - Alberta,2020-04-20,432,105,1296,2020-04-20
Canada - Alberta,2020-04-21,445,106,1347,2020-04-20
Canada - Alberta,2020-04-22,459,107,1391,2020-04-20
Canada - Alberta,2020-04-23,473,109,1446,2020-04-20
Canada - Alberta,2020-04-24,488,110,1503,2020-04-20
Canada - Alberta,2020-04-25,503,112,1562,2020-04-20
Canada - Alberta,2020-04-26,519,113,1623,2020-04-20
Canada - Alberta,2020-04-27,535,115,1687,2020-04-20
Canada - Alberta,2020-04-28,552,116,1754,2020-04-20
Canada - Alberta,2020-04-29,569,118,1823,2020-04-20
Canada - Alberta,2020-04-30,587,119,1895,2020-04-20
Canada - Alberta,2020-05-01,605,121,1967,2020-04-20
Canada - Alberta,2020-05-02,624,122,2018,2020-04-20
Canada - Alberta,2020-05-03,644,124,2071,2020-04-20
Canada - British Columbia,2020-02-13,113,50,251,2020-04-20
Canada - British Columbia,2020-02-14,79,0,204,2020-04-20
Canada - British Columbia,2020-02-15,38,0,185,2020-04-20
Canada - British Columbia,2020-02-16,5,0,99,2020-04-20
Canada - British Columbia,2020-02-17,0,0,0,2020-04-20
Canada - British Columbia,2020-02-18,0,0,0,2020-04-20
Canada - British Columbia,2020-02-19,0,0,0,2020-04-20
Canada - British Columbia,2020-02-20,0,0,0,2020-04-20
Canada - British Columbia,2020-02-21,56,0,463,2020-04-20
Canada - British Columbia,2020-02-22,200,0,613,2020-04-20
Canada - British Columbia,2020-02-23,252,0,616,2020-04-20
Canada - British Columbia,2020-02-24,142,0,554,2020-04-20
Canada - British Columbia,2020-02-25,83,0,300,2020-04-20
Canada - British Columbia,2020-02-26,103,0,224,2020-04-20
Canada - British Columbia,2020-02-27,89,0,210,2020-04-20
Canada - British Columbia,2020-02-28,97,0,463,2020-04-20
Canada - British Columbia,2020-02-29,150,0,585,2020-04-20
Canada - British Columbia,2020-03-01,126,0,548,2020-04-20
Canada - British Columbia,2020-03-02,64,0,297,2020-04-20
Canada - British Columbia,2020-03-03,73,0,313,2020-04-20
Canada - British Columbia,2020-03-04,120,0,390,2020-04-20
Canada - British Columbia,2020-03-05,120,0,365,2020-04-20
Canada - British Columbia,2020-03-06,84,0,318,2020-04-20
Canada - British Columbia,2020-03-07,195,0,771,2020-04-20
Canada - British Columbia,2020-03-08,331,0,975,2020-04-20
Canada - British Columbia,2020-03-09,350,56,1031,2020-04-20
Canada - British Columbia,2020-03-10,426,59,1185,2020-04-20
Canada - British Columbia,2020-03-11,469,96,1112,2020-04-20
Canada - British Columbia,2020-03-12,320,0,798,2020-04-20
Canada - British Columbia,2020-03-13,147,0,571,2020-04-20
Canada - British Columbia,2020-03-14,139,0,625,2020-04-20
Canada - British Columbia,2020-03-15,322,0,886,2020-04-20
Canada - British Columbia,2020-03-16,427,91,988,2020-04-20
Canada - British Columbia,2020-03-17,390,112,988,2020-04-20
Canada - British Columbia,2020-03-18,395,116,982,2020-04-20
Canada - British Columbia,2020-03-19,334,0,923,2020-04-20
Canada - British Columbia,2020-03-20,339,0,1697,2020-04-20
Canada - British Columbia,2020-03-21,602,0,2145,2020-04-20
Canada - British Columbia,2020-03-22,594,0,2009,2020-04-20
Canada - British Columbia,2020-03-23,348,136,1088,2020-04-20
Canada - British Columbia,2020-03-24,239,72,557,2020-04-20
Canada - British Columbia,2020-03-25,192,56,495,2020-04-20
Canada - British Columbia,2020-03-26,191,0,585,2020-04-20
Canada - British Columbia,2020-03-27,181,0,629,2020-04-20
Canada - British Columbia,2020-03-28,259,0,749,2020-04-20
Canada - British Columbia,2020-03-29,370,0,807,2020-04-20
Canada - British Columbia,2020-03-30,378,172,803,2020-04-20
Canada - British Columbia,2020-03-31,373,169,797,2020-04-20
Canada - British Columbia,2020-04-01,370,165,812,2020-04-20
Canada - British Columbia,2020-04-02,364,155,805,2020-04-20
Canada - British Columbia,2020-04-03,361,151,837,2020-04-20
Canada - British Columbia,2020-04-04,362,149,873,2020-04-20
Canada - British Columbia,2020-04-05,373,153,911,2020-04-20
Canada - British Columbia,2020-04-06,379,152,933,2020-04-20
Canada - British Columbia,2020-04-07,388,155,970,2020-04-20
Canada - British Columbia,2020-04-08,397,156,1014,2020-04-20
Canada - British Columbia,2020-04-09,405,153,1060,2020-04-20
Canada - British Columbia,2020-04-10,418,157,1098,2020-04-20
Canada - British Columbia,2020-04-11,428,154,1144,2020-04-20
Canada - British Columbia,2020-04-12,441,156,1195,2020-04-20
Canada - British Columbia,2020-04-13,450,155,1250,2020-04-20
Canada - British Columbia,2020-04-14,451,127,1306,2020-04-20
Canada - British Columbia,2020-04-15,462,119,1365,2020-04-20
Canada - British Columbia,2020-04-16,473,111,1427,2020-04-20
Canada - British Columbia,2020-04-17,489,112,1492,2020-04-20
Canada - British Columbia,2020-04-18,506,113,1559,2020-04-20
Canada - British Columbia,2020-04-19,523,115,1630,2020-04-20
